,name,categories,location.lat,location.lng
924,Mezze du Liban,Restaurant,48.8624381600184,2.3798880044935435
925,Chez René et Gabin,Restaurant,48.87031838008015,2.3793768882751465
926,Nordnord,Bar,48.889857,2.362979
927,La Palme,Restaurant,48.89963326433557,2.3524379507741555
928,Poulet Braisé,Restaurant,48.891975,2.3496137
929,Mama Africa,Restaurant,48.88554736616637,2.3725420427822974
930,LR Restaurant Paris 18,Restaurant,48.901597551097346,2.3597786901674245
931,Melting Pot,Bar,48.884988,2.355591
932,Domino's Pizza,Pizza Place,48.890274292026554,2.3556441110276864
933,au canal 8,Restaurant,48.884846,2.36946
934,Armée du Salut,Restaurant,48.88173872912652,2.3622904455379516
935,Ayadi Gourmet Restrant,Restaurant,48.850609,2.348818
936,La Taverne du Nil,Restaurant,48.852272,2.35467
937,Food,Restaurant,48.8538656722782,2.362082004547119
938,Bar À Lode,Restaurant,48.849476,2.3518498
939,Notre Dame Cafe,Café,48.853387,2.349973
940,La marmitte,Restaurant,48.853911,2.361563
941,C'est Mon Plaisir,Restaurant,48.85223964016875,2.3569735164288694
942,Ship-inn,Restaurant,48.823889,2.42285
943,Arevig,Restaurant,48.82174353294057,2.414673359029634
944,Pizza Hut,Pizza Place,48.817822,2.308578
